time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,time_delta,cellset_id
1628389043.8,-87.67335176,41.88321309,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1259.0,1
1628389044.1,-87.67339759,41.8832119,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1259.4000000953674,1
1628389044.2,-87.67341107,41.88321158,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1259.4000000953674,0
1628389044.7,-87.67349355,41.88321053,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1260.0,0
1628389044.8,-87.67351004,41.88321032,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1260.0,1
1628389095.3,-87.67666345,41.8815472,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1310.6000001430511,1
1628389095.4,-87.67666169,41.88154372,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1310.6000001430511,0
1628389096.1,-87.67664932,41.88151937,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1311.4000000953674,0
1628389096.2,-87.67664904,41.88151732,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1311.4000000953674,1
1628389100.9,-87.67664212,41.88146715,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1316.2000000476837,1
1628389101.0,-87.67664213,41.88146725,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1316.2000000476837,0
1628389101.5,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1316.7999999523163,0
1628389101.6,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1316.7999999523163,1
1628389101.8,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1317.1000001430511,1
1628389101.9,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1317.1000001430511,0
1628389102.5,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1317.7999999523163,0
1628389102.6,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1317.7999999523163,1
1628389102.9,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1318.2000000476837,1
1628389103.0,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1318.2000000476837,0
1628389103.2,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1318.5,0
1628389103.3,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1318.5,1
1628389103.6,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1318.9000000953674,1
1628389103.7,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1318.9000000953674,0
1628389103.9,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1319.2000000476837,0
1628389104.0,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1319.2000000476837,1
1628389110.2,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1325.5,1
1628389110.3,-87.67664216,41.88146738,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,1,1325.5,0
1628389110.5,-87.67664216,41.88146738,76,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,1325.7999999523163,0
1628389110.6,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1325.7999999523163,1
1628389110.9,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1326.2000000476837,1
1628389111.0,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1326.2000000476837,0
1628389111.7,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1327.0,0
1628389111.8,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1327.0,1
1628389112.1,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1327.4000000953674,1
1628389112.2,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1327.4000000953674,0
1628389112.4,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1327.7000000476837,0
1628389112.5,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1327.7000000476837,1
1628389112.8,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1328.1000001430511,1
1628389112.9,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1328.1000001430511,0
1628389113.2,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1328.5,0
1628389113.3,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1328.5,1
1628389113.6,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1328.9000000953674,1
1628389113.7,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1328.9000000953674,0
1628389114.9,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1330.2000000476837,0
1628389115.0,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1330.2000000476837,1
1628389115.2,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1330.5,1
1628389115.3,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1330.5,0
1628389115.6,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1330.9000000953674,0
1628389115.7,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1330.9000000953674,1
1628389116.0,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1331.2999999523163,1
1628389116.1,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1331.2999999523163,0
1628389116.3,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1331.6000001430511,0
1628389116.4,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1331.6000001430511,1
1628389116.7,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1332.0,1
1628389116.8,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1332.0,0
1628389117.0,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1332.2999999523163,0
1628389117.1,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1332.2999999523163,1
1628389117.4,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1332.7000000476837,1
1628389117.5,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1332.7000000476837,0
1628389117.7,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1333.0,0
1628389117.8,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1333.0,1
1628389124.1,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1339.4000000953674,1
1628389124.2,-87.67664216,41.88146738,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,1,1339.4000000953674,0
1628389124.6,-87.67664216,41.88146738,76,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,1339.9000000953674,0
1628389124.7,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1339.9000000953674,1
1628389132.3,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1347.6000001430511,1
1628389132.4,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1347.6000001430511,0
1628389133.9,-87.67664216,41.88146738,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1349.2000000476837,0
1628389134.0,-87.67664216,41.88146738,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1349.2000000476837,1
1628389140.3,-87.67663105,41.88142213,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1355.6000001430511,1
